COD_GERAL;ANO;UF_CODIGO;UF_SIGLA;CARGO_DESCRICAO;CARGO_CODIGO;TIPO_LEGENDA;COLIGACAO_NOME;COLIGACAO_CODIGO;MINIMO;COLIGACAO_COMPOSICAO;COLIGACAO_COMPOSICAO TSE;N PARTIDOS;PARTIDO_NUMERO;PARTIDO_SIGLA;PARTIDO_NOME;VOTOS NOMINAIS;VOTOS LEGENDA;CABECA
2014517100;2014;51;MT;DEPUTADO ESTADUAL;7;COLIGACAO;CORAGEM E ATITUDE PRA MUDAR V;7100;100;DEM/PDT/PSDB;PDT / DEM / PSDB;3;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;154331;14624;9
2014517101;2014;51;MT;DEPUTADO ESTADUAL;7;COLIGACAO;AMOR A NOSSA GENTE II;7101;101;PC do B/PMDB/PR/PROS/PT;PT / PMDB / PR / PC do B / PROS;5;13;PT;PARTIDO DOS TRABALHADORES;61433;21057;9
2014517103;2014;51;MT;DEPUTADO ESTADUAL;7;COLIGACAO;CORAGEM E ATITUDE PRA MUDAR II;7103;103;PPS/PSL/PTB;PTB / PSL / PPS;3;14;PTB;PARTIDO TRABALHISTA BRASILEIRO;37504;1855;9
2014517101;2014;51;MT;DEPUTADO ESTADUAL;7;COLIGACAO;AMOR A NOSSA GENTE II;7101;101;PC do B/PMDB/PR/PROS/PT;PT / PMDB / PR / PC do B / PROS;5;15;PMDB;PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO;139284;9388;9
2014517103;2014;51;MT;DEPUTADO ESTADUAL;7;COLIGACAO;CORAGEM E ATITUDE PRA MUDAR II;7103;103;PPS/PSL/PTB;PTB / PSL / PPS;3;17;PSL;PARTIDO SOCIAL LIBERAL;4712;355;9
2014517102;2014;51;MT;DEPUTADO ESTADUAL;7;COLIGACAO;AVANÇA MATO GROSSO;7102;102;PEN/PRTB/PTC/PTN/SD;PTC / PEN / PTN / PRTB / SD;5;19;PTN;PARTIDO TRABALHISTA NACIONAL;898;200;9
2014517104;2014;51;MT;DEPUTADO ESTADUAL;7;COLIGACAO;CORAGEM E ATITUDE PRA MUDAR III;7104;104;PRB/PRP/PSC/PSDC/PV;PRP / PSC / PSDC / PRB / PV;5;20;PSC;PARTIDO SOCIAL CRISTÃO;12704;2826;9
2014517101;2014;51;MT;DEPUTADO ESTADUAL;7;COLIGACAO;AMOR A NOSSA GENTE II;7101;101;PC do B/PMDB/PR/PROS/PT;PT / PMDB / PR / PC do B / PROS;5;22;PR;PARTIDO DA REPÚBLICA;205226;10618;9
2014517103;2014;51;MT;DEPUTADO ESTADUAL;7;COLIGACAO;CORAGEM E ATITUDE PRA MUDAR II;7103;103;PPS/PSL/PTB;PTB / PSL / PPS;3;23;PPS;PARTIDO POPULAR SOCIALISTA;11853;1427;9
2014517100;2014;51;MT;DEPUTADO ESTADUAL;7;COLIGACAO;CORAGEM E ATITUDE PRA MUDAR V;7100;100;DEM/PDT/PSDB;PDT / DEM / PSDB;3;25;DEM;DEMOCRATAS;54848;2160;9
2014517104;2014;51;MT;DEPUTADO ESTADUAL;7;COLIGACAO;CORAGEM E ATITUDE PRA MUDAR III;7104;104;PRB/PRP/PSC/PSDC/PV;PRP / PSC / PSDC / PRB / PV;5;27;PSDC;PARTIDO SOCIAL DEMOCRATA CRISTÃO;14903;407;9
2014517102;2014;51;MT;DEPUTADO ESTADUAL;7;COLIGACAO;AVANÇA MATO GROSSO;7102;102;PEN/PRTB/PTC/PTN/SD;PTC / PEN / PTN / PRTB / SD;5;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;9928;308;9
2014517102;2014;51;MT;DEPUTADO ESTADUAL;7;COLIGACAO;AVANÇA MATO GROSSO;7102;102;PEN/PRTB/PTC/PTN/SD;PTC / PEN / PTN / PRTB / SD;5;36;PTC;PARTIDO TRABALHISTA CRISTÃO;6172;353;9
2014517105;2014;51;MT;DEPUTADO ESTADUAL;7;COLIGACAO;CORAGEM E ATITUDE PRA MUDAR IV;7105;105;PP/PSB;PP / PSB;2;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;120055;10480;9
2014517104;2014;51;MT;DEPUTADO ESTADUAL;7;COLIGACAO;CORAGEM E ATITUDE PRA MUDAR III;7104;104;PRB/PRP/PSC/PSDC/PV;PRP / PSC / PSDC / PRB / PV;5;43;PV;PARTIDO VERDE;59304;1505;9
2014517104;2014;51;MT;DEPUTADO ESTADUAL;7;COLIGACAO;CORAGEM E ATITUDE PRA MUDAR III;7104;104;PRB/PRP/PSC/PSDC/PV;PRP / PSC / PSDC / PRB / PV;5;44;PRP;PARTIDO REPUBLICANO PROGRESSISTA;4884;1033;9
2014517100;2014;51;MT;DEPUTADO ESTADUAL;7;COLIGACAO;CORAGEM E ATITUDE PRA MUDAR V;7100;100;DEM/PDT/PSDB;PDT / DEM / PSDB;3;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;106590;15428;9
2014517050;2014;51;MT;DEPUTADO ESTADUAL;7;PARTIDO ISOLADO;NA;7050;50;PSOL;PSOL;1;50;PSOL;PARTIDO SOCIALISMO E LIBERDADE;2606;2937;9
2014517102;2014;51;MT;DEPUTADO ESTADUAL;7;COLIGACAO;AVANÇA MATO GROSSO;7102;102;PEN/PRTB/PTC/PTN/SD;PTC / PEN / PTN / PRTB / SD;5;51;PEN;PARTIDO ECOLÓGICO NACIONAL;1205;991;9
2014517055;2014;51;MT;DEPUTADO ESTADUAL;7;PARTIDO ISOLADO;NA;7055;55;PSD;PSD;1;55;PSD;PARTIDO SOCIAL DEMOCRÁTICO;226762;11050;9
2014517101;2014;51;MT;DEPUTADO ESTADUAL;7;COLIGACAO;AMOR A NOSSA GENTE II;7101;101;PC do B/PMDB/PR/PROS/PT;PT / PMDB / PR / PC do B / PROS;5;65;PC do B;PARTIDO COMUNISTA DO BRASIL;1879;432;9
2014517070;2014;51;MT;DEPUTADO ESTADUAL;7;PARTIDO ISOLADO;NA;7070;70;PT do B;PT do B;1;70;PT do B;PARTIDO TRABALHISTA DO BRASIL;622;398;9
2014517102;2014;51;MT;DEPUTADO ESTADUAL;7;COLIGACAO;AVANÇA MATO GROSSO;7102;102;PEN/PRTB/PTC/PTN/SD;PTC / PEN / PTN / PRTB / SD;5;77;SD;SOLIDARIEDADE;42671;1385;9
2014517101;2014;51;MT;DEPUTADO ESTADUAL;7;COLIGACAO;AMOR A NOSSA GENTE II;7101;101;PC do B/PMDB/PR/PROS/PT;PT / PMDB / PR / PC do B / PROS;5;90;PROS;PARTIDO REPUBLICANO DA ORDEM SOCIAL;28649;2961;9
2014523101;2014;52;GO;GOVERNADOR;3;COLIGACAO;GARANTIA DE UM FUTURO MELHOR PARA GOIÁS;3101;101;PDT/PEN/PHS/PMN/PP/PPS/PR/PRB/PROS/PSD/PSDB/PSL/PT do B/PTB/PTC/PV;PRB / PP / PDT / PTB / PSL / PR / PPS / PHS / PMN / PTC / PV / PSDB / PEN / PSD / PT do B / PROS;16;10;PRB;PARTIDO REPUBLICANO BRASILEIRO;0;0;0
2014523101;2014;52;GO;GOVERNADOR;3;COLIGACAO;GARANTIA DE UM FUTURO MELHOR PARA GOIÁS;3101;101;PDT/PEN/PHS/PMN/PP/PPS/PR/PRB/PROS/PSD/PSDB/PSL/PT do B/PTB/PTC/PV;PRB / PP / PDT / PTB / PSL / PR / PPS / PHS / PMN / PTC / PV / PSDB / PEN / PSD / PT do B / PROS;16;11;PP;PARTIDO PROGRESSISTA;0;0;0
2014523101;2014;52;GO;GOVERNADOR;3;COLIGACAO;GARANTIA DE UM FUTURO MELHOR PARA GOIÁS;3101;101;PDT/PEN/PHS/PMN/PP/PPS/PR/PRB/PROS/PSD/PSDB/PSL/PT do B/PTB/PTC/PV;PRB / PP / PDT / PTB / PSL / PR / PPS / PHS / PMN / PTC / PV / PSDB / PEN / PSD / PT do B / PROS;16;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;0;0;0
2014523013;2014;52;GO;GOVERNADOR;3;PARTIDO ISOLADO;NA;3013;13;PT;PT;1;13;PT;PARTIDO DOS TRABALHADORES;319233;0;1
2014523101;2014;52;GO;GOVERNADOR;3;COLIGACAO;GARANTIA DE UM FUTURO MELHOR PARA GOIÁS;3101;101;PDT/PEN/PHS/PMN/PP/PPS/PR/PRB/PROS/PSD/PSDB/PSL/PT do B/PTB/PTC/PV;PRB / PP / PDT / PTB / PSL / PR / PPS / PHS / PMN / PTC / PV / PSDB / PEN / PSD / PT do B / PROS;16;14;PTB;PARTIDO TRABALHISTA BRASILEIRO;0;0;0
2014523100;2014;52;GO;GOVERNADOR;3;COLIGACAO;AMOR POR GOIAS;3100;100;DEM/PC do B/PMDB/PPL/PRTB/PTN/SD;PMDB / DEM / SD / PC do B / PRTB / PTN / PPL;7;15;PMDB;PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO;898645;0;1
2014523103;2014;52;GO;GOVERNADOR;3;COLIGACAO;CONSTRUINDO O PODER POPULAR: GOIÁS PARA OS TRABALHADORES;3103;103;PCB/PSTU;PCB / PSTU;2;16;PSTU;PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO;0;0;0
2014523101;2014;52;GO;GOVERNADOR;3;COLIGACAO;GARANTIA DE UM FUTURO MELHOR PARA GOIÁS;3101;101;PDT/PEN/PHS/PMN/PP/PPS/PR/PRB/PROS/PSD/PSDB/PSL/PT do B/PTB/PTC/PV;PRB / PP / PDT / PTB / PSL / PR / PPS / PHS / PMN / PTC / PV / PSDB / PEN / PSD / PT do B / PROS;16;17;PSL;PARTIDO SOCIAL LIBERAL;0;0;0
2014523100;2014;52;GO;GOVERNADOR;3;COLIGACAO;AMOR POR GOIAS;3100;100;DEM/PC do B/PMDB/PPL/PRTB/PTN/SD;PMDB / DEM / SD / PC do B / PRTB / PTN / PPL;7;19;PTN;PARTIDO TRABALHISTA NACIONAL;0;0;0
2014523102;2014;52;GO;GOVERNADOR;3;COLIGACAO;PARTICIPAÇÃO POPULAR;3102;102;PRP/PSB/PSC;PSB / PSC / PRP;3;20;PSC;PARTIDO SOCIAL CRISTÃO;0;0;0
2014523103;2014;52;GO;GOVERNADOR;3;COLIGACAO;CONSTRUINDO O PODER POPULAR: GOIÁS PARA OS TRABALHADORES;3103;103;PCB/PSTU;PCB / PSTU;2;21;PCB;PARTIDO COMUNISTA BRASILEIRO;5786;0;1
2014523101;2014;52;GO;GOVERNADOR;3;COLIGACAO;GARANTIA DE UM FUTURO MELHOR PARA GOIÁS;3101;101;PDT/PEN/PHS/PMN/PP/PPS/PR/PRB/PROS/PSD/PSDB/PSL/PT do B/PTB/PTC/PV;PRB / PP / PDT / PTB / PSL / PR / PPS / PHS / PMN / PTC / PV / PSDB / PEN / PSD / PT do B / PROS;16;22;PR;PARTIDO DA REPÚBLICA;0;0;0
2014523101;2014;52;GO;GOVERNADOR;3;COLIGACAO;GARANTIA DE UM FUTURO MELHOR PARA GOIÁS;3101;101;PDT/PEN/PHS/PMN/PP/PPS/PR/PRB/PROS/PSD/PSDB/PSL/PT do B/PTB/PTC/PV;PRB / PP / PDT / PTB / PSL / PR / PPS / PHS / PMN / PTC / PV / PSDB / PEN / PSD / PT do B / PROS;16;23;PPS;PARTIDO POPULAR SOCIALISTA;0;0;0
2014523100;2014;52;GO;GOVERNADOR;3;COLIGACAO;AMOR POR GOIAS;3100;100;DEM/PC do B/PMDB/PPL/PRTB/PTN/SD;PMDB / DEM / SD / PC do B / PRTB / PTN / PPL;7;25;DEM;DEMOCRATAS;0;0;0
2014523027;2014;52;GO;GOVERNADOR;3;PARTIDO ISOLADO;NA;3027;27;PSDC;PSDC;1;27;PSDC;PARTIDO SOCIAL DEMOCRATA CRISTÃO;5105;0;1
2014523100;2014;52;GO;GOVERNADOR;3;COLIGACAO;AMOR POR GOIAS;3100;100;DEM/PC do B/PMDB/PPL/PRTB/PTN/SD;PMDB / DEM / SD / PC do B / PRTB / PTN / PPL;7;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;0;0;0
2014523101;2014;52;GO;GOVERNADOR;3;COLIGACAO;GARANTIA DE UM FUTURO MELHOR PARA GOIÁS;3101;101;PDT/PEN/PHS/PMN/PP/PPS/PR/PRB/PROS/PSD/PSDB/PSL/PT do B/PTB/PTC/PV;PRB / PP / PDT / PTB / PSL / PR / PPS / PHS / PMN / PTC / PV / PSDB / PEN / PSD / PT do B / PROS;16;31;PHS;PARTIDO HUMANISTA DA SOLIDARIEDADE;0;0;0
2014523101;2014;52;GO;GOVERNADOR;3;COLIGACAO;GARANTIA DE UM FUTURO MELHOR PARA GOIÁS;3101;101;PDT/PEN/PHS/PMN/PP/PPS/PR/PRB/PROS/PSD/PSDB/PSL/PT do B/PTB/PTC/PV;PRB / PP / PDT / PTB / PSL / PR / PPS / PHS / PMN / PTC / PV / PSDB / PEN / PSD / PT do B / PROS;16;33;PMN;PARTIDO DA MOBILIZAÇÃO NACIONAL;0;0;0
2014523101;2014;52;GO;GOVERNADOR;3;COLIGACAO;GARANTIA DE UM FUTURO MELHOR PARA GOIÁS;3101;101;PDT/PEN/PHS/PMN/PP/PPS/PR/PRB/PROS/PSD/PSDB/PSL/PT do B/PTB/PTC/PV;PRB / PP / PDT / PTB / PSL / PR / PPS / PHS / PMN / PTC / PV / PSDB / PEN / PSD / PT do B / PROS;16;36;PTC;PARTIDO TRABALHISTA CRISTÃO;0;0;0
2014523102;2014;52;GO;GOVERNADOR;3;COLIGACAO;PARTICIPAÇÃO POPULAR;3102;102;PRP/PSB/PSC;PSB / PSC / PRP;3;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;474090;0;1
2014523101;2014;52;GO;GOVERNADOR;3;COLIGACAO;GARANTIA DE UM FUTURO MELHOR PARA GOIÁS;3101;101;PDT/PEN/PHS/PMN/PP/PPS/PR/PRB/PROS/PSD/PSDB/PSL/PT do B/PTB/PTC/PV;PRB / PP / PDT / PTB / PSL / PR / PPS / PHS / PMN / PTC / PV / PSDB / PEN / PSD / PT do B / PROS;16;43;PV;PARTIDO VERDE;0;0;0
2014523102;2014;52;GO;GOVERNADOR;3;COLIGACAO;PARTICIPAÇÃO POPULAR;3102;102;PRP/PSB/PSC;PSB / PSC / PRP;3;44;PRP;PARTIDO REPUBLICANO PROGRESSISTA;0;0;0
2014523101;2014;52;GO;GOVERNADOR;3;COLIGACAO;GARANTIA DE UM FUTURO MELHOR PARA GOIÁS;3101;101;PDT/PEN/PHS/PMN/PP/PPS/PR/PRB/PROS/PSD/PSDB/PSL/PT do B/PTB/PTC/PV;PRB / PP / PDT / PTB / PSL / PR / PPS / PHS / PMN / PTC / PV / PSDB / PEN / PSD / PT do B / PROS;16;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;1451330;0;1
2014523050;2014;52;GO;GOVERNADOR;3;PARTIDO ISOLADO;NA;3050;50;PSOL;PSOL;1;50;PSOL;PARTIDO SOCIALISMO E LIBERDADE;10522;0;1
2014523101;2014;52;GO;GOVERNADOR;3;COLIGACAO;GARANTIA DE UM FUTURO MELHOR PARA GOIÁS;3101;101;PDT/PEN/PHS/PMN/PP/PPS/PR/PRB/PROS/PSD/PSDB/PSL/PT do B/PTB/PTC/PV;PRB / PP / PDT / PTB / PSL / PR / PPS / PHS / PMN / PTC / PV / PSDB / PEN / PSD / PT do B / PROS;16;51;PEN;PARTIDO ECOLÓGICO NACIONAL;0;0;0
2014523100;2014;52;GO;GOVERNADOR;3;COLIGACAO;AMOR POR GOIAS;3100;100;DEM/PC do B/PMDB/PPL/PRTB/PTN/SD;PMDB / DEM / SD / PC do B / PRTB / PTN / PPL;7;54;PPL;PARTIDO PÁTRIA LIVRE;0;0;0
2014523101;2014;52;GO;GOVERNADOR;3;COLIGACAO;GARANTIA DE UM FUTURO MELHOR PARA GOIÁS;3101;101;PDT/PEN/PHS/PMN/PP/PPS/PR/PRB/PROS/PSD/PSDB/PSL/PT do B/PTB/PTC/PV;PRB / PP / PDT / PTB / PSL / PR / PPS / PHS / PMN / PTC / PV / PSDB / PEN / PSD / PT do B / PROS;16;55;PSD;PARTIDO SOCIAL DEMOCRÁTICO;0;0;0
2014523100;2014;52;GO;GOVERNADOR;3;COLIGACAO;AMOR POR GOIAS;3100;100;DEM/PC do B/PMDB/PPL/PRTB/PTN/SD;PMDB / DEM / SD / PC do B / PRTB / PTN / PPL;7;65;PC do B;PARTIDO COMUNISTA DO BRASIL;0;0;0
2014523101;2014;52;GO;GOVERNADOR;3;COLIGACAO;GARANTIA DE UM FUTURO MELHOR PARA GOIÁS;3101;101;PDT/PEN/PHS/PMN/PP/PPS/PR/PRB/PROS/PSD/PSDB/PSL/PT do B/PTB/PTC/PV;PRB / PP / PDT / PTB / PSL / PR / PPS / PHS / PMN / PTC / PV / PSDB / PEN / PSD / PT do B / PROS;16;70;PT do B;PARTIDO TRABALHISTA DO BRASIL;0;0;0
2014523100;2014;52;GO;GOVERNADOR;3;COLIGACAO;AMOR POR GOIAS;3100;100;DEM/PC do B/PMDB/PPL/PRTB/PTN/SD;PMDB / DEM / SD / PC do B / PRTB / PTN / PPL;7;77;SD;SOLIDARIEDADE;0;0;0
2014523101;2014;52;GO;GOVERNADOR;3;COLIGACAO;GARANTIA DE UM FUTURO MELHOR PARA GOIÁS;3101;101;PDT/PEN/PHS/PMN/PP/PPS/PR/PRB/PROS/PSD/PSDB/PSL/PT do B/PTB/PTC/PV;PRB / PP / PDT / PTB / PSL / PR / PPS / PHS / PMN / PTC / PV / PSDB / PEN / PSD / PT do B / PROS;16;90;PROS;PARTIDO REPUBLICANO DA ORDEM SOCIAL;0;0;0
2014525101;2014;52;GO;SENADOR;5;COLIGACAO;GARANTIA DE UM FUTURO MELHOR PARA GOIÁS;5101;101;PDT/PEN/PHS/PMN/PP/PPS/PR/PRB/PROS/PSD/PSDB/PSL/PT do B/PTB/PTC/PV;PRB / PP / PDT / PTB / PSL / PR / PPS / PHS / PMN / PTC / PV / PSDB / PEN / PSD / PT do B / PROS;16;10;PRB;PARTIDO REPUBLICANO BRASILEIRO;0;0;0
2014525101;2014;52;GO;SENADOR;5;COLIGACAO;GARANTIA DE UM FUTURO MELHOR PARA GOIÁS;5101;101;PDT/PEN/PHS/PMN/PP/PPS/PR/PRB/PROS/PSD/PSDB/PSL/PT do B/PTB/PTC/PV;PRB / PP / PDT / PTB / PSL / PR / PPS / PHS / PMN / PTC / PV / PSDB / PEN / PSD / PT do B / PROS;16;11;PP;PARTIDO PROGRESSISTA;0;0;0
2014525101;2014;52;GO;SENADOR;5;COLIGACAO;GARANTIA DE UM FUTURO MELHOR PARA GOIÁS;5101;101;PDT/PEN/PHS/PMN/PP/PPS/PR/PRB/PROS/PSD/PSDB/PSL/PT do B/PTB/PTC/PV;PRB / PP / PDT / PTB / PSL / PR / PPS / PHS / PMN / PTC / PV / PSDB / PEN / PSD / PT do B / PROS;16;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;0;0;0
2014525013;2014;52;GO;SENADOR;5;PARTIDO ISOLADO;NA;5013;13;PT;PT;1;13;PT;PARTIDO DOS TRABALHADORES;298589;0;1
2014525101;2014;52;GO;SENADOR;5;COLIGACAO;GARANTIA DE UM FUTURO MELHOR PARA GOIÁS;5101;101;PDT/PEN/PHS/PMN/PP/PPS/PR/PRB/PROS/PSD/PSDB/PSL/PT do B/PTB/PTC/PV;PRB / PP / PDT / PTB / PSL / PR / PPS / PHS / PMN / PTC / PV / PSDB / PEN / PSD / PT do B / PROS;16;14;PTB;PARTIDO TRABALHISTA BRASILEIRO;0;0;0
2014525100;2014;52;GO;SENADOR;5;COLIGACAO;AMOR POR GOIAS;5100;100;DEM/PC do B/PMDB/PPL/PRTB/PTN/SD;PMDB / DEM / SD / PC do B / PRTB / PTN / PPL;7;15;PMDB;PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO;0;0;0
2014525103;2014;52;GO;SENADOR;5;COLIGACAO;CONSTRUINDO O PODER POPULAR: GOIÁS PARA OS TRABALHADORES;5103;103;PCB/PSTU;PCB / PSTU;2;16;PSTU;PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO;0;0;0
2014525101;2014;52;GO;SENADOR;5;COLIGACAO;GARANTIA DE UM FUTURO MELHOR PARA GOIÁS;5101;101;PDT/PEN/PHS/PMN/PP/PPS/PR/PRB/PROS/PSD/PSDB/PSL/PT do B/PTB/PTC/PV;PRB / PP / PDT / PTB / PSL / PR / PPS / PHS / PMN / PTC / PV / PSDB / PEN / PSD / PT do B / PROS;16;17;PSL;PARTIDO SOCIAL LIBERAL;0;0;0
2014525100;2014;52;GO;SENADOR;5;COLIGACAO;AMOR POR GOIAS;5100;100;DEM/PC do B/PMDB/PPL/PRTB/PTN/SD;PMDB / DEM / SD / PC do B / PRTB / PTN / PPL;7;19;PTN;PARTIDO TRABALHISTA NACIONAL;0;0;0
2014525102;2014;52;GO;SENADOR;5;COLIGACAO;PARTICIPAÇÃO POPULAR;5102;102;PRP/PSB/PSC;PSB / PSC / PRP;3;20;PSC;PARTIDO SOCIAL CRISTÃO;0;0;0
2014525103;2014;52;GO;SENADOR;5;COLIGACAO;CONSTRUINDO O PODER POPULAR: GOIÁS PARA OS TRABALHADORES;5103;103;PCB/PSTU;PCB / PSTU;2;21;PCB;PARTIDO COMUNISTA BRASILEIRO;4810;0;1
2014525101;2014;52;GO;SENADOR;5;COLIGACAO;GARANTIA DE UM FUTURO MELHOR PARA GOIÁS;5101;101;PDT/PEN/PHS/PMN/PP/PPS/PR/PRB/PROS/PSD/PSDB/PSL/PT do B/PTB/PTC/PV;PRB / PP / PDT / PTB / PSL / PR / PPS / PHS / PMN / PTC / PV / PSDB / PEN / PSD / PT do B / PROS;16;22;PR;PARTIDO DA REPÚBLICA;0;0;0
2014525101;2014;52;GO;SENADOR;5;COLIGACAO;GARANTIA DE UM FUTURO MELHOR PARA GOIÁS;5101;101;PDT/PEN/PHS/PMN/PP/PPS/PR/PRB/PROS/PSD/PSDB/PSL/PT do B/PTB/PTC/PV;PRB / PP / PDT / PTB / PSL / PR / PPS / PHS / PMN / PTC / PV / PSDB / PEN / PSD / PT do B / PROS;16;23;PPS;PARTIDO POPULAR SOCIALISTA;0;0;0
2014525100;2014;52;GO;SENADOR;5;COLIGACAO;AMOR POR GOIAS;5100;100;DEM/PC do B/PMDB/PPL/PRTB/PTN/SD;PMDB / DEM / SD / PC do B / PRTB / PTN / PPL;7;25;DEM;DEMOCRATAS;1283665;0;1
2014525027;2014;52;GO;SENADOR;5;PARTIDO ISOLADO;NA;5027;27;PSDC;PSDC;1;27;PSDC;PARTIDO SOCIAL DEMOCRATA CRISTÃO;9226;0;1
2014525100;2014;52;GO;SENADOR;5;COLIGACAO;AMOR POR GOIAS;5100;100;DEM/PC do B/PMDB/PPL/PRTB/PTN/SD;PMDB / DEM / SD / PC do B / PRTB / PTN / PPL;7;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;0;0;0
2014525101;2014;52;GO;SENADOR;5;COLIGACAO;GARANTIA DE UM FUTURO MELHOR PARA GOIÁS;5101;101;PDT/PEN/PHS/PMN/PP/PPS/PR/PRB/PROS/PSD/PSDB/PSL/PT do B/PTB/PTC/PV;PRB / PP / PDT / PTB / PSL / PR / PPS / PHS / PMN / PTC / PV / PSDB / PEN / PSD / PT do B / PROS;16;31;PHS;PARTIDO HUMANISTA DA SOLIDARIEDADE;0;0;0
2014525101;2014;52;GO;SENADOR;5;COLIGACAO;GARANTIA DE UM FUTURO MELHOR PARA GOIÁS;5101;101;PDT/PEN/PHS/PMN/PP/PPS/PR/PRB/PROS/PSD/PSDB/PSL/PT do B/PTB/PTC/PV;PRB / PP / PDT / PTB / PSL / PR / PPS / PHS / PMN / PTC / PV / PSDB / PEN / PSD / PT do B / PROS;16;33;PMN;PARTIDO DA MOBILIZAÇÃO NACIONAL;0;0;0
2014525101;2014;52;GO;SENADOR;5;COLIGACAO;GARANTIA DE UM FUTURO MELHOR PARA GOIÁS;5101;101;PDT/PEN/PHS/PMN/PP/PPS/PR/PRB/PROS/PSD/PSDB/PSL/PT do B/PTB/PTC/PV;PRB / PP / PDT / PTB / PSL / PR / PPS / PHS / PMN / PTC / PV / PSDB / PEN / PSD / PT do B / PROS;16;36;PTC;PARTIDO TRABALHISTA CRISTÃO;0;0;0
2014525102;2014;52;GO;SENADOR;5;COLIGACAO;PARTICIPAÇÃO POPULAR;5102;102;PRP/PSB/PSC;PSB / PSC / PRP;3;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;80120;0;1
2014525101;2014;52;GO;SENADOR;5;COLIGACAO;GARANTIA DE UM FUTURO MELHOR PARA GOIÁS;5101;101;PDT/PEN/PHS/PMN/PP/PPS/PR/PRB/PROS/PSD/PSDB/PSL/PT do B/PTB/PTC/PV;PRB / PP / PDT / PTB / PSL / PR / PPS / PHS / PMN / PTC / PV / PSDB / PEN / PSD / PT do B / PROS;16;43;PV;PARTIDO VERDE;0;0;0
2014525102;2014;52;GO;SENADOR;5;COLIGACAO;PARTICIPAÇÃO POPULAR;5102;102;PRP/PSB/PSC;PSB / PSC / PRP;3;44;PRP;PARTIDO REPUBLICANO PROGRESSISTA;0;0;0
2014525101;2014;52;GO;SENADOR;5;COLIGACAO;GARANTIA DE UM FUTURO MELHOR PARA GOIÁS;5101;101;PDT/PEN/PHS/PMN/PP/PPS/PR/PRB/PROS/PSD/PSDB/PSL/PT do B/PTB/PTC/PV;PRB / PP / PDT / PTB / PSL / PR / PPS / PHS / PMN / PTC / PV / PSDB / PEN / PSD / PT do B / PROS;16;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;0;0;0
2014525050;2014;52;GO;SENADOR;5;PARTIDO ISOLADO;NA;5050;50;PSOL;PSOL;1;50;PSOL;PARTIDO SOCIALISMO E LIBERDADE;9503;0;1
2014525101;2014;52;GO;SENADOR;5;COLIGACAO;GARANTIA DE UM FUTURO MELHOR PARA GOIÁS;5101;101;PDT/PEN/PHS/PMN/PP/PPS/PR/PRB/PROS/PSD/PSDB/PSL/PT do B/PTB/PTC/PV;PRB / PP / PDT / PTB / PSL / PR / PPS / PHS / PMN / PTC / PV / PSDB / PEN / PSD / PT do B / PROS;16;51;PEN;PARTIDO ECOLÓGICO NACIONAL;0;0;0
2014525100;2014;52;GO;SENADOR;5;COLIGACAO;AMOR POR GOIAS;5100;100;DEM/PC do B/PMDB/PPL/PRTB/PTN/SD;PMDB / DEM / SD / PC do B / PRTB / PTN / PPL;7;54;PPL;PARTIDO PÁTRIA LIVRE;0;0;0
2014525101;2014;52;GO;SENADOR;5;COLIGACAO;GARANTIA DE UM FUTURO MELHOR PARA GOIÁS;5101;101;PDT/PEN/PHS/PMN/PP/PPS/PR/PRB/PROS/PSD/PSDB/PSL/PT do B/PTB/PTC/PV;PRB / PP / PDT / PTB / PSL / PR / PPS / PHS / PMN / PTC / PV / PSDB / PEN / PSD / PT do B / PROS;16;55;PSD;PARTIDO SOCIAL DEMOCRÁTICO;1012496;0;1
2014525100;2014;52;GO;SENADOR;5;COLIGACAO;AMOR POR GOIAS;5100;100;DEM/PC do B/PMDB/PPL/PRTB/PTN/SD;PMDB / DEM / SD / PC do B / PRTB / PTN / PPL;7;65;PC do B;PARTIDO COMUNISTA DO BRASIL;0;0;0
